,Gemeinte_Source:_Experiencer,Gemeinte_Source:_Zuschreibende_Instanz,Gemeintes_Target:_Charakter,Gemeintes_Target:_Nicht-Charakter,Polarität,Sprachebene,annotator,base_polarity,end,id,length_in_tokens,main_emotion_class,polarity,start,tag_type,text,tokens
952,vitale,,,,,,ER,negativ,233655,CATMA_520D44D2-5B12-4A95-9A79-61E2DBB00838,15,Emotionen des Leids,negativ,233575,Mitleid,"Mein Herr / er lasse sich doch bewegen / und schone dieses unschuldigen Mannes.
","['Mein', 'Herr', '/', 'er', 'lasse', 'sich', 'doch', 'bewegen', '/', 'und', 'schone', 'dieses', 'unschuldigen', 'Mannes', '.']"
953,bravo,,,,,,ER,negativ,233770,CATMA_24477E46-F335-4549-9EE0-8B8F9083C1C4,20,Emotionen der Angst,negativ,233663,Angst,"Wenn wir den Haß der Weltlichen und Geistlichen über uns laden wollen / so müssen wir wohl verlohren seyn.
","['Wenn', 'wir', 'den', 'Haß', 'der', 'Weltlichen', 'und', 'Geistlichen', 'über', 'uns', 'laden', 'wollen', '/', 'so', 'müssen', 'wir', 'wohl', 'verlohren', 'seyn', '.']"
954,masaniello,,,,,,ER,negativ,233816,CATMA_2C518BA1-F7B0-40EC-B4EC-227DD090D899,7,Emotionen der Ablehnung,negativ,233783,Abscheu,"Ihr Hunds-Buben / wer seyd ihr ?
","['Ihr', 'Hunds-Buben', '/', 'wer', 'seyd', 'ihr', '?']"
955,,,masaniello,,,,ER,positiv,234002,CATMA_623767E6-CDF0-47A0-B828-5B43752FA906,9,Emotionen der Zuneigung,positiv,233961,Verehrung,"Das wil ich thun als ein ehrlicher Kerl.
","['Das', 'wil', 'ich', 'thun', 'als', 'ein', 'ehrlicher', 'Kerl', '.']"
956,,,,,,,ER,negativ,234216,CATMA_D7991213-0C53-4437-9917-F4BF94A5AC81,10,Emotionen des Leids,negativ,234168,Leid,"Ich gestehe es / ich habe vor ihn iNTERCEDiret.
","['Ich', 'gestehe', 'es', '/', 'ich', 'habe', 'vor', 'ihn', 'iNTERCEDiret', '.']"
957,,,,,,,ER,negativ,234335,CATMA_CEBA9E8F-6647-406D-B435-803A3611461F,23,Emotionen der Ablehnung,negativ,234229,Abscheu,"Das heist so viel / du hast mich getadelt / und dieses hastu verdienet.
(Er giebt ihm eine Maulschelle .)
","['Das', 'heist', 'so', 'viel', '/', 'du', 'hast', 'mich', 'getadelt', '/', 'und', 'dieses', 'hastu', 'verdienet', '.', '(', 'Er', 'giebt', 'ihm', 'eine', 'Maulschelle', '.', ')']"
958,,,,,,,ER,negativ,234542,CATMA_3D20C6FB-D23B-45EE-845A-090AB4BAC0B9,24,Emotionen der Ablehnung,negativ,234413,Abscheu,So packe dich zwantzig Meilen von Neapolis weg / wo ich dich in einem Tage nicht zwantzig mahl soll hencken oder köpften lassen; ,"['So', 'packe', 'dich', 'zwantzig', 'Meilen', 'von', 'Neapolis', 'weg', '/', 'wo', 'ich', 'dich', 'in', 'einem', 'Tage', 'nicht', 'zwantzig', 'mahl', 'soll', 'hencken', 'oder', 'köpften', 'lassen', ';']"
959,masaniello,,,,,,ER,Emotionale Bewegtheit,234591,CATMA_6446B6ED-E1F9-4338-91F8-3C266E469C64,10,Emotionale Bewegtheit,Emotionale Bewegtheit,234542,Emotionale Bewegtheit,Aber was ist dort vor ein Auffstand vom Volcke ? ,"['Aber', 'was', 'ist', 'dort', 'vor', 'ein', 'Auffstand', 'vom', 'Volcke', '?']"
960,,,,,,,ER,negativ,234674,CATMA_13032A0E-24A7-4150-9856-7F95434E94A1,18,Emotionen der Ablehnung,negativ,234592,Abscheu,"ast sie herkommen / oder wo ich sie suchen soll / so stehen sie in Lebens Gefahr.
","['ast', 'sie', 'herkommen', '/', 'oder', 'wo', 'ich', 'sie', 'suchen', 'soll', '/', 'so', 'stehen', 'sie', 'in', 'Lebens', 'Gefahr', '.']"
961,elisa,,,,,,ER,negativ,234939,CATMA_C327C8E8-3A1B-4D44-AC90-16E1EC62DA6C,8,Emotionen der Angst,negativ,234899,Angst,Ach wie sträfflich ist der Herr Oberste.,"['Ach', 'wie', 'sträfflich', 'ist', 'der', 'Herr', 'Oberste', '.']"
962,,,,,,,ER,negativ,235052,CATMA_64165E76-C94D-4115-A1F9-56872CB997BC,24,Emotionen der Angst,negativ,234948,Angst,"Ich höre / es ist kein Mensch mehr des Lebens sicher: er haut und sticht um sich / wie der böse Volant.
","['Ich', 'höre', '/', 'es', 'ist', 'kein', 'Mensch', 'mehr', 'des', 'Lebens', 'sicher', ':', 'er', 'haut', 'und', 'sticht', 'um', 'sich', '/', 'wie', 'der', 'böse', 'Volant', '.']"
963,,,,,,,ER,negativ,235109,CATMA_781E70D6-74BE-47ED-A42F-E015F8ABED83,10,Emotionen des Leids,negativ,235060,Leid,"Ach wenn er mir meine Kinder in Schaden brächte!
","['Ach', 'wenn', 'er', 'mir', 'meine', 'Kinder', 'in', 'Schaden', 'brächte', '!']"
964,laura,,,,,,ER,negativ,235179,CATMA_6ADB2249-49F4-40A5-8C82-F53CAC70A741,13,Emotionen des Leids,negativ,235117,Mitleid,"Mein Mann ist erst in Leib und Lebens Gefahr bey ihm gewesen.
","['Mein', 'Mann', 'ist', 'erst', 'in', 'Leib', 'und', 'Lebens', 'Gefahr', 'bey', 'ihm', 'gewesen', '.']"
965,elisa,,,,,,ER,negativ,235248,CATMA_55F6F465-A241-4869-B731-2157FF6BFCEB,15,Emotionen der Angst,negativ,235187,Angst,Ach er kömt auf uns loß: ach er schlägt uns doch alle zu Tode,"['Ach', 'er', 'kömt', 'auf', 'uns', 'loß', ':', 'ach', 'er', 'schlägt', 'uns', 'doch', 'alle', 'zu', 'Tode']"
966,,,masaniello,,,,ER,negativ,235344,CATMA_EE0DCBC6-7FBE-4079-8AAA-0AF875FBE8C0,11,Emotionen der Angst,negativ,235291,Angst,"sie fallen alle nieder auff die Knie und schreyen :)
","['sie', 'fallen', 'alle', 'nieder', 'auff', 'die', 'Knie', 'und', 'schreyen', ':', ')']"
967,,,,,,,ER,negativ,235714,CATMA_2FAEB116-4AF6-41D8-AC39-1FC2B475D790,38,Emotionen der Ablehnung,negativ,235538,Abscheu,"Was sagstu ? hastu mich auch schon abgesetzt ? Weiche mir aus den Augen / oder du must sterben.
(Er jagt sie hinein / und fängt mit den blossen Degen schändlich an zu rasen .)
","['Was', 'sagstu', '?', 'hastu', 'mich', 'auch', 'schon', 'abgesetzt', '?', 'Weiche', 'mir', 'aus', 'den', 'Augen', '/', 'oder', 'du', 'must', 'sterben', '.', '(', 'Er', 'jagt', 'sie', 'hinein', '/', 'und', 'fängt', 'mit', 'den', 'blossen', 'Degen', 'schändlich', 'an', 'zu', 'rasen', '.', ')']"
968,,,,,,,ER,positiv,236202,CATMA_861E4ACF-C4B6-4212-83AB-3119723A8109,99,Emotionen der Freude,positiv,235727,Schadenfreude,"Ha / wo ist der König in Spanien? ich wil Brüderschaft mit ihm machen. Sieh da / bistu der Pabst? ich werde gewiß die Lehn bey dir suchen sollen. Oder wilstu mich irgend zum Cardinal machen / daß ich meine Charge zu Neapolis verlieren soll? Siehe / da hastu eines mit dem Degen / daß dir die Haare in deinem schimlichten Barte in der Lufft herum fliegen. O was wolt ihr ? Läst mich der Vice-Roy gefangen nehmen ? Ich wil sehen / wer mich angreifft. Schlag todt / schmeiß zu!
","['Ha', '/', 'wo', 'ist', 'der', 'König', 'in', 'Spanien', '?', 'ich', 'wil', 'Brüderschaft', 'mit', 'ihm', 'machen', '.', 'Sieh', 'da', '/', 'bistu', 'der', 'Pabst', '?', 'ich', 'werde', 'gewiß', 'die', 'Lehn', 'bey', 'dir', 'suchen', 'sollen', '.', 'Oder', 'wilstu', 'mich', 'irgend', 'zum', 'Cardinal', 'machen', '/', 'daß', 'ich', 'meine', 'Charge', 'zu', 'Neapolis', 'verlieren', 'soll', '?', 'Siehe', '/', 'da', 'hastu', 'eines', 'mit', 'dem', 'Degen', '/', 'daß', 'dir', 'die', 'Haare', 'in', 'deinem', 'schimlichten', 'Barte', 'in', 'der', 'Lufft', 'herum', 'fliegen', '.', 'O', 'was', 'wolt', 'ihr', '?', 'Läst', 'mich', 'der', 'Vice-Roy', 'gefangen', 'nehmen', '?', 'Ich', 'wil', 'sehen', '/', 'wer', 'mich', 'angreifft', '.', 'Schlag', 'todt', '/', 'schmeiß', 'zu', '!']"
969,xaverio,,,,,,ER,negativ,236399,CATMA_56ABB9DC-AD62-4728-B918-532AC9A99ECA,16,Emotionen der Angst,negativ,236316,Angst,"Warum wird uns eine Sache zugemuthet / die uns wieder in neue Gefahr setzen kan ?

","['Warum', 'wird', 'uns', 'eine', 'Sache', 'zugemuthet', '/', 'die', 'uns', 'wieder', 'in', 'neue', 'Gefahr', 'setzen', 'kan', '?']"
970,,furfante,,,,,ER,negativ,236773,CATMA_C54C2D51-4BFD-47C4-A982-517E6F2B3563,18,Emotionen des Leids,negativ,236670,Leid,denn er möchte aus Unwissenheit was begehen / das ihm hernach bey vollem Verstände sehr gereuen möchte.,"['denn', 'er', 'möchte', 'aus', 'Unwissenheit', 'was', 'begehen', '/', 'das', 'ihm', 'hernach', 'bey', 'vollem', 'Verstände', 'sehr', 'gereuen', 'möchte', '.']"
971,xaverio,,,,,,ER,negativ,236940,CATMA_3AB8A180-F036-4823-9725-6F287334AADA,32,Emotionen der Angst,negativ,236784,Angst,"Wenn er aber loß käme / und schmisse uns die Cellen über den Hauffen / oder breche uns armen Leuten die Hälse / so wird uns niemand den Schaden gut machen.
","['Wenn', 'er', 'aber', 'loß', 'käme', '/', 'und', 'schmisse', 'uns', 'die', 'Cellen', 'über', 'den', 'Hauffen', '/', 'oder', 'breche', 'uns', 'armen', 'Leuten', 'die', 'Hälse', '/', 'so', 'wird', 'uns', 'niemand', 'den', 'Schaden', 'gut', 'machen', '.']"
972,francesco,,,,,,ER,negativ,237415,CATMA_0576AD61-73DD-4B51-976D-67C1D1B5A95D,20,Emotionen des Leids,negativ,237311,Leid,Ach was vor eine Comcedie haben wir in der Kirche gehabt ! Nun ist Herr Masaniello gantz rasende worden.,"['Ach', 'was', 'vor', 'eine', 'Comcedie', 'haben', 'wir', 'in', 'der', 'Kirche', 'gehabt', '!', 'Nun', 'ist', 'Herr', 'Masaniello', 'gantz', 'rasende', 'worden', '.']"
973,xaverio,,,,,,ER,positiv,237820,CATMA_95CD30F9-5448-4A59-876D-371446368BA1,11,Emotionen der Zuneigung,positiv,237762,Verehrung,"Was ihr EMiNENtz befehlen / dem müssen wir gehorsam seyn.
","['Was', 'ihr', 'EMiNENtz', 'befehlen', '/', 'dem', 'müssen', 'wir', 'gehorsam', 'seyn', '.']"
974,,,,,,,ER,negativ,238107,CATMA_6F2B64D1-AEF8-4D38-A610-FB2EF5BF3243,17,Emotionen der Angst,negativ,238027,Angst,"ch halte / sie bringen ihn schon: ich werde meine Zuflucht in die Zelle nehmen.
","['ch', 'halte', '/', 'sie', 'bringen', 'ihn', 'schon', ':', 'ich', 'werde', 'meine', 'Zuflucht', 'in', 'die', 'Zelle', 'nehmen', '.']"
975,,,masaniello,,,,ER,negativ,238179,CATMA_2D4B9F16-E152-49A8-B51B-C34F296E0438,10,Emotionen der Angst,negativ,238119,Angst,"Und ich werde mich auch in mein Schnecken-Hauß verkriechen.
","['Und', 'ich', 'werde', 'mich', 'auch', 'in', 'mein', 'Schnecken-Hauß', 'verkriechen', '.']"
976,,,,,,,ER,negativ,238379,CATMA_42EC7DE1-92B6-4A9F-ADE3-BDDB99D80159,12,Emotionen der Angst,negativ,238322,Angst,"Wo führt ihr mich hin? ich bin gantz vernünfltig worden.
","['Wo', 'führt', 'ihr', 'mich', 'hin', '?', 'ich', 'bin', 'gantz', 'vernünfltig', 'worden', '.']"
977,truffaldino,,,,,,ER,positiv,238597,CATMA_8BDCE13B-0D6F-4323-B1C1-BF7A535714B0,14,Emotionen der Zuneigung,positiv,238525,Verehrung,"Und wir wollen bey ihm bleiben / daß ihm kein Schade wiederfahren soll.
","['Und', 'wir', 'wollen', 'bey', 'ihm', 'bleiben', '/', 'daß', 'ihm', 'kein', 'Schade', 'wiederfahren', 'soll', '.']"
978,,,,Ereignis,,,ER,negativ,238643,CATMA_7E93A0E2-B84E-4908-9A6B-7D85134AE0B1,6,Emotionen der Angst,negativ,238610,Angst,"Soll ich mich drauff verlassen ?
","['Soll', 'ich', 'mich', 'drauff', 'verlassen', '?']"
979,angelo,,,,,,ER,negativ,239443,CATMA_37C73DFA-89D0-4D0E-AFD8-9253776A61A9,22,Emotionen der Ablehnung,negativ,239306,Abscheu,"Wir wollen den Nahmen verdienen / daß wir einen schändKchen Drachen erleget haben / davon gantz Neapolis hätte sollen vergifftet werden.
","['Wir', 'wollen', 'den', 'Nahmen', 'verdienen', '/', 'daß', 'wir', 'einen', 'schändKchen', 'Drachen', 'erleget', 'haben', '/', 'davon', 'gantz', 'Neapolis', 'hätte', 'sollen', 'vergifftet', 'werden', '.']"
980,,,,,,,ER,negativ,239554,CATMA_0CDDB3DB-7609-4E0C-B4BC-30EDFC09C557,18,Emotionen der Ablehnung,negativ,239453,Abscheu,"Und wenn er Stahleysen feste wäre / so wil ich seinen verfluchten Cörper mit diesem Gewehr auflösen.
","['Und', 'wenn', 'er', 'Stahleysen', 'feste', 'wäre', '/', 'so', 'wil', 'ich', 'seinen', 'verfluchten', 'Cörper', 'mit', 'diesem', 'Gewehr', 'auflösen', '.']"
981,afflitto,,,,,,ER,negativ,239670,CATMA_E5888E3B-ED24-4F08-A0AC-D745739A7E64,20,Emotionen der Ablehnung,negativ,239565,Abscheu,"Wir wollen ihn verfolgen biß auff den Tod / darnach mag der Cörper ändern in die Hände geliefert werden.
","['Wir', 'wollen', 'ihn', 'verfolgen', 'biß', 'auff', 'den', 'Tod', '/', 'darnach', 'mag', 'der', 'Cörper', 'ändern', 'in', 'die', 'Hände', 'geliefert', 'werden', '.']"
982,,,angelo,,,,ER,negativ,239820,CATMA_8C53C9CA-E003-48F3-B08A-734B20B0D219,11,Emotionen der Ablehnung,negativ,239766,Abscheu,Wer das Monstrum beschützen wil / der ist unser Feind.,"['Wer', 'das', 'Monstrum', 'beschützen', 'wil', '/', 'der', 'ist', 'unser', 'Feind', '.']"
983,laudato,,,,,,ER,negativ,239970,CATMA_79EC85EC-65DD-4670-85BA-5D4226260091,27,Emotionen der Ablehnung,negativ,239831,Abscheu,"Sie bilden sich ein / als wäre keine Gefahr verbanden. Ehe sie an einige Gegenwehr gedencken / so wird die Bestie über den Hauffen liegen.
","['Sie', 'bilden', 'sich', 'ein', '/', 'als', 'wäre', 'keine', 'Gefahr', 'verbanden', '.', 'Ehe', 'sie', 'an', 'einige', 'Gegenwehr', 'gedencken', '/', 'so', 'wird', 'die', 'Bestie', 'über', 'den', 'Hauffen', 'liegen', '.']"
984,angelo,,,,,,ER,negativ,240286,CATMA_511B2CF3-B08A-428D-A2E3-AC24C2897C71,11,Emotionen der Ablehnung,negativ,240222,Abscheu,"Derselbe sey in Ewigkeit geschimpffet / der anitzo verzagt ist.
","['Derselbe', 'sey', 'in', 'Ewigkeit', 'geschimpffet', '/', 'der', 'anitzo', 'verzagt', 'ist', '.']"
985,laudato,,,,,,ER,negativ,240375,CATMA_EEB5CBCA-01C3-4245-81AA-10F4D4E1E091,14,Emotionen der Ablehnung,negativ,240296,Abscheu,"Und der bleib ein ewiger Feinde des Königreiches / der anitzo barmhertzig ist.
","['Und', 'der', 'bleib', 'ein', 'ewiger', 'Feinde', 'des', 'Königreiches', '/', 'der', 'anitzo', 'barmhertzig', 'ist', '.']"
986,masaniello,,,,,,ER,negativ,240777,CATMA_D7D7161A-E88E-43B6-8C56-5CDAEF85BBD3,7,Emotionen der Ablehnung,negativ,240737,Abscheu,"O ihr Verräther und Undanckbaren Leute!
","['O', 'ihr', 'Verräther', 'und', 'Undanckbaren', 'Leute', '!']"
987,unpersönlich,,,,,,ER,negativ,240930,CATMA_23CB73DA-D3CE-4D69-B342-80C553795CA1,16,Emotionen des Leids,negativ,240845,Leid,"Ach weh unser Haupt ist todt / das Volck und die gantze Bürgerschafft ist verrathen.
","['Ach', 'weh', 'unser', 'Haupt', 'ist', 'todt', '/', 'das', 'Volck', 'und', 'die', 'gantze', 'Bürgerschafft', 'ist', 'verrathen', '.']"
988,salvador,,,,,,ER,positiv,241029,CATMA_4FFAC64E-04FE-4505-89A5-8A02B8257CA5,12,Emotionen der Freude,positiv,240963,Freude,So last uns nunmehr die tapffere That durch alle Gassen ausruffen.,"['So', 'last', 'uns', 'nunmehr', 'die', 'tapffere', 'That', 'durch', 'alle', 'Gassen', 'ausruffen', '.']"
989,angelo,,,,,,ER,positiv,241085,CATMA_0DE7DBCB-D159-44AC-A379-2CDA7C7CD76D,9,Emotionen der Zuneigung,positiv,241039,Verehrung,"GOtt gebe dem Könige in Spanien langes Leben!
","['GOtt', 'gebe', 'dem', 'Könige', 'in', 'Spanien', 'langes', 'Leben', '!']"
990,laudato,,,,,,ER,positiv,241116,CATMA_B8B443B3-AF2C-4532-85D5-355E8E7E7A3F,4,Emotionen der Freude,positiv,241095,Freude,"Masaniello ist todt.
","['Masaniello', 'ist', 'todt', '.']"
991,afflitto,,,,,,ER,negativ,241128,CATMA_C2E5C195-CCEE-4936-B16B-EA29E12883B7_0,1,Emotionen der Ablehnung,negativ,241127,Abscheu,U,['U']
992,afflitto,,,,,,ER,negativ,241181,CATMA_C2E5C195-CCEE-4936-B16B-EA29E12883B7_1,11,Emotionen der Ablehnung,negativ,241127,Abscheu,"Und wer seinen Nahmen nennen wird / der soll sterben.
","['Und', 'wer', 'seinen', 'Nahmen', 'nennen', 'wird', '/', 'der', 'soll', 'sterben', '.']"
993,salvador,,,,,,ER,negativ,241300,CATMA_C2E96B60-7A67-4FEE-B59C-44C9199DB3E1,19,Emotionen der Ablehnung,negativ,241192,Abscheu,"Und wer sein Geschlecht nicht mit Schwerdt und Feuer verfolgt / der soll unter unsre Feinde gezehlt werden.
","['Und', 'wer', 'sein', 'Geschlecht', 'nicht', 'mit', 'Schwerdt', 'und', 'Feuer', 'verfolgt', '/', 'der', 'soll', 'unter', 'unsre', 'Feinde', 'gezehlt', 'werden', '.']"
994,,,,,,,ER,negativ,241525,CATMA_64A0B5E8-131D-46C2-B96B-2DCB8AC130E4,42,Emotionen der Ablehnung,negativ,241310,Abscheu,"Auff und helffet mir das Haupt Hertzogs Caraffa von dem Thore herunter langen. Ich weiß / es wird mir an Cavallieren nicht mangeln / die mir beystehn / und wenn es dem gantzen Volcke solte ein Stachel im Auge seyn.
","['Auff', 'und', 'helffet', 'mir', 'das', 'Haupt', 'Hertzogs', 'Caraffa', 'von', 'dem', 'Thore', 'herunter', 'langen', '.', 'Ich', 'weiß', '/', 'es', 'wird', 'mir', 'an', 'Cavallieren', 'nicht', 'mangeln', '/', 'die', 'mir', 'beystehn', '/', 'und', 'wenn', 'es', 'dem', 'gantzen', 'Volcke', 'solte', 'ein', 'Stachel', 'im', 'Auge', 'seyn', '.']"
995,afflitto,,,,,,ER,positiv,241627,CATMA_D8DC3831-A65B-4E3E-8827-7CFC7AEA49ED,11,Emotionen der Freude,positiv,241572,Freude,"Hört zu ihr Leute: der verfluchte Masaniello ist todt.
","['Hört', 'zu', 'ihr', 'Leute', ':', 'der', 'verfluchte', 'Masaniello', 'ist', 'todt', '.']"
996,,,,,,,ER,negativ,241910,CATMA_6AE29FCD-06AD-4C3F-AFF6-1C45582ECD43,21,Emotionen des Leids,negativ,241784,Leid,Meine Courtisie bekam mir auf dem Castell gar übel / und ich muste mich als einen Bernheuterischen Pappegoy TRACTiren lassen. ,"['Meine', 'Courtisie', 'bekam', 'mir', 'auf', 'dem', 'Castell', 'gar', 'übel', '/', 'und', 'ich', 'muste', 'mich', 'als', 'einen', 'Bernheuterischen', 'Pappegoy', 'TRACTiren', 'lassen', '.']"
997,,,,,,,ER,positiv,242382,CATMA_50D9AF34-2976-42F7-8268-9209E178078B_0,90,Emotionen der Freude,positiv,241910,Freude,Aber seit ich aus dem Gebauer geflogen bin / so hat es ein fein Stücke Arbeit gesetzt / denn da die Leute nur hörten / daß etliche den ehrlichen Vogel Masaniello wolten todt machen / so bestalten sie schon gewisse Leute / die ihn solten in Stücken zureissen / damit sie auch eine Reliquic zum Gedächtnis aufheben könten. Drum wie der Bettel-Tantz angieng / so war ich der erste / und hielt ihm bey dem Beine so feste / daß mir ein ziemlich Stücke in der Hand geblieben ist,"['Aber', 'seit', 'ich', 'aus', 'dem', 'Gebauer', 'geflogen', 'bin', '/', 'so', 'hat', 'es', 'ein', 'fein', 'Stücke', 'Arbeit', 'gesetzt', '/', 'denn', 'da', 'die', 'Leute', 'nur', 'hörten', '/', 'daß', 'etliche', 'den', 'ehrlichen', 'Vogel', 'Masaniello', 'wolten', 'todt', 'machen', '/', 'so', 'bestalten', 'sie', 'schon', 'gewisse', 'Leute', '/', 'die', 'ihn', 'solten', 'in', 'Stücken', 'zureissen', '/', 'damit', 'sie', 'auch', 'eine', 'Reliquic', 'zum', 'Gedächtnis', 'aufheben', 'könten', '.', 'Drum', 'wie', 'der', 'Bettel-Tantz', 'angieng', '/', 'so', 'war', 'ich', 'der', 'erste', '/', 'und', 'hielt', 'ihm', 'bey', 'dem', 'Beine', 'so', 'feste', '/', 'daß', 'mir', 'ein', 'ziemlich', 'Stücke', 'in', 'der', 'Hand', 'geblieben', 'ist']"
998,,,,,,,ER,positiv,242678,CATMA_50D9AF34-2976-42F7-8268-9209E178078B_1,56,Emotionen der Freude,positiv,242383,Freude, Was meint ihr nun / wie viel ehrliche Leute ich damit werde betheilen können / und wieviel Ducaten ich vor ein klein bißgen werde fodern mögen ? Ich halte immer / wo mir der Handel gut von statten gehet / so erschlag ich ein paar Bauern / und verkauffe ihr zerhacktes alles vor solches Fleisch.,"['Was', 'meint', 'ihr', 'nun', '/', 'wie', 'viel', 'ehrliche', 'Leute', 'ich', 'damit', 'werde', 'betheilen', 'können', '/', 'und', 'wieviel', 'Ducaten', 'ich', 'vor', 'ein', 'klein', 'bißgen', 'werde', 'fodern', 'mögen', '?', 'Ich', 'halte', 'immer', '/', 'wo', 'mir', 'der', 'Handel', 'gut', 'von', 'statten', 'gehet', '/', 'so', 'erschlag', 'ich', 'ein', 'paar', 'Bauern', '/', 'und', 'verkauffe', 'ihr', 'zerhacktes', 'alles', 'vor', 'solches', 'Fleisch', '.']"
999,anaclerio,,,,,,ER,positiv,243060,CATMA_9B462F7A-1B36-4BC0-9A73-590D497EFCBF,5,Emotionen der Freude,positiv,243029,Freude,Es ist alle Furcht verschwunden,"['Es', 'ist', 'alle', 'Furcht', 'verschwunden']"
1000,,anaclerio,,,,,ER,negativ,243181,CATMA_632D31AC-A4BF-4981-99EC-C3EFDEC13C84,21,Emotionen der Angst,negativ,243061,Angst," Der Pöbel steht in Furcht und Zittern / und bedencket erst / was ein jedweder wegen seiner Buben-Stücke verdienet hat.
","['Der', 'Pöbel', 'steht', 'in', 'Furcht', 'und', 'Zittern', '/', 'und', 'bedencket', 'erst', '/', 'was', 'ein', 'jedweder', 'wegen', 'seiner', 'Buben-Stücke', 'verdienet', 'hat', '.']"
1001,,,,,,,ER,negativ,243297,CATMA_3C9FA027-E2F2-413A-B4C2-A68F46959216,17,Emotionen des Leids,negativ,243192,Leid,"Unserer Palläste könten wir vergessen / wer mir nur meinen Herren Bruder wiederum könte lebendig machen.
","['Unserer', 'Palläste', 'könten', 'wir', 'vergessen', '/', 'wer', 'mir', 'nur', 'meinen', 'Herren', 'Bruder', 'wiederum', 'könte', 'lebendig', 'machen', '.']"
1002,,,,,,,ER,negativ,244065,CATMA_33D6C1B7-91E0-4140-8E7D-35F3DDE7450A,59,Emotionen der Ablehnung,negativ,243718,Abscheu,"Er wird von dem unnützen Gesindel in der Stadt herum geschlept. Ich habe selbst etliche Duplonen darzu spendiret / daß sie das Schind-Aaß desto schändlicher zerlästern sollen: und nachdem die grösten Gliedmassen von ein ander gerissen sind / so werden sie also fort in kleinere Theile RESOLvrret werden / biß das Unthier in nichts verwandelt ist.
","['Er', 'wird', 'von', 'dem', 'unnützen', 'Gesindel', 'in', 'der', 'Stadt', 'herum', 'geschlept', '.', 'Ich', 'habe', 'selbst', 'etliche', 'Duplonen', 'darzu', 'spendiret', '/', 'daß', 'sie', 'das', 'Schind-Aaß', 'desto', 'schändlicher', 'zerlästern', 'sollen', ':', 'und', 'nachdem', 'die', 'grösten', 'Gliedmassen', 'von', 'ein', 'ander', 'gerissen', 'sind', '/', 'so', 'werden', 'sie', 'also', 'fort', 'in', 'kleinere', 'Theile', 'RESOLvrret', 'werden', '/', 'biß', 'das', 'Unthier', 'in', 'nichts', 'verwandelt', 'ist', '.']"
1003,,,,,,,ER,positiv,244298,CATMA_10A124DF-83BA-475D-AE15-6DB99160286C,40,Emotionen der Freude,positiv,244076,Freude,Ich freue mich über einen so gewünschten Ausgang. Noch viel mehr aber danck ich dem Gelücke / daß der Adel noch nicht gantz vertilget ist / und daß wir ins künftige bessere Consilia fassen können solches Unheil zu verhüten,"['Ich', 'freue', 'mich', 'über', 'einen', 'so', 'gewünschten', 'Ausgang', '.', 'Noch', 'viel', 'mehr', 'aber', 'danck', 'ich', 'dem', 'Gelücke', '/', 'daß', 'der', 'Adel', 'noch', 'nicht', 'gantz', 'vertilget', 'ist', '/', 'und', 'daß', 'wir', 'ins', 'künftige', 'bessere', 'Consilia', 'fassen', 'können', 'solches', 'Unheil', 'zu', 'verhüten']"
1004,roderigo,,,,,,ER,positiv,244941,CATMA_A3D471FB-68AC-423F-8F3A-B04E454B06D9,43,Emotionen der Zuneigung,positiv,244629,Verehrung,"Ihr EMiNENtz haben nechst der Göttlichen Hülffe dieses Königreich Neapolis von dem eusersten Untergange erlösen helffen. Und dessentwegen sey deroselben anitzt in Gegenwart des gesamten Hofes gebührender Danck abgestattet / biß ihre Königliche Majestät dero gnädigstes Erkäntnis hierüber werden erklären können.
","['Ihr', 'EMiNENtz', 'haben', 'nechst', 'der', 'Göttlichen', 'Hülffe', 'dieses', 'Königreich', 'Neapolis', 'von', 'dem', 'eusersten', 'Untergange', 'erlösen', 'helffen', '.', 'Und', 'dessentwegen', 'sey', 'deroselben', 'anitzt', 'in', 'Gegenwart', 'des', 'gesamten', 'Hofes', 'gebührender', 'Danck', 'abgestattet', '/', 'biß', 'ihre', 'Königliche', 'Majestät', 'dero', 'gnädigstes', 'Erkäntnis', 'hierüber', 'werden', 'erklären', 'können', '.']"
